3.7631,3.8015,3.8783,3.738,3.6138,3.5448,3.5168,3.5062,3.4941,3.4709,3.4344,3.3869,3.3321,3.4153,3.4495,3.427,3.3667,3.5031,3.5087,3.4734,3.5236,3.5772,3.5853,3.5357,3.4379,3.4751,3.5821,3.6389,3.6219,3.54,3.4123,3.6234,3.7158,3.6698,3.5346,3.4741,3.5652,3.5654,3.4711,3.3695,3.3129,3.3054,3.3266,3.3519,3.363,3.3505,3.3141,3.2609,3.2024,3.3514,3.3561,3.3266,3.3125,3.3319,3.386,3.887,4.0113,4.26,4.2639,4.0933,3.831,3.5491,3.351,3.4595,3.7217,3.8771,3.8613,3.7423,3.6039,3.4935,3.4225,3.3812,3.354,3.3271,3.3438,3.5308,3.8593,4.2371,4.5805,4.8351,4.9769,5.0041,4.9299,4.7745,4.5603,4.309,4.0973,4.0062,3.9662,3.9131,3.8163,3.6716,3.51,3.4143,3.3914,3.3997,3.3975,3.3603,3.2808,3.1692,3.0515,2.9557,2.9001,2.8895,2.9173,2.9705,3.0351,3.0982,3.1495,3.1816,65.673,65.543,65.281,55.85,60.536,62.579,61.21,58.285,55.15,52.462,56.457,60.333,60.891,59.228,56.643,53.97,58.346,57.476,54.95,53.812,54.886,56.089,56.475,55.943,54.741,53.186,51.539,49.977,48.735,48.396,48.933,49.851,50.676,51.136,51.153,50.78,50.128,49.317,48.453,47.611,49.481,51.402,51.437,50.278,48.744,47.31,46.214,46.663,49.468,51.848,51.775,49.894,47.644,45.875,53.578,1
8.7468,8.9893,9.4745,9.3047,9.0808,8.9656,8.9658,9.0377,9.1303,9.202,9.2255,9.1869,9.0833,9.1536,9.0396,8.8104,9.1134,9.1233,8.955,8.7939,8.7453,8.8077,8.9177,9.0044,9.0223,8.9603,8.8368,8.689,8.5565,8.4677,8.4353,8.4571,8.5205,8.6069,8.697,8.7732,8.8233,8.8424,8.8344,8.8102,8.7836,8.7682,8.7736,8.8096,8.8942,9.0025,9.0994,9.169,9.2083,9.2456,9.2862,9.231,9.1042,8.9624,9.4339,4.143,4.3548,4.7784,4.7599,4.4189,3.9138,3.379,3.1938,3.4917,3.8097,3.9294,3.8448,3.6353,3.3849,3.1516,2.9636,2.827,2.7349,2.6753,2.6355,2.6057,2.5818,2.5655,2.5611,2.5719,2.8517,2.9403,2.9574,2.9537,2.9467,2.9387,2.9267,2.9065,2.8749,2.8304,2.7727,2.7031,2.6237,2.5394,2.4639,2.4179,2.4191,2.4745,2.5781,2.7223,2.905,3.0786,3.1882,3.2294,3.2221,3.1798,3.1071,3.0075,2.8861,2.75,55.904,54.582,51.938,48.66,46.2,44.638,43.792,43.454,43.448,43.631,43.9,44.177,44.415,44.591,44.702,44.76,44.785,44.794,44.804,44.824,44.858,44.906,44.972,45.066,45.201,45.394,45.658,45.992,46.387,46.822,47.268,47.69,48.058,48.343,48.525,48.589,48.532,48.388,48.348,48.736,49.738,51.225,52.821,54.1,54.753,54.662,56.105,60.878,63.235,61.649,57.739,53.324,49.436,46.417,49.712,1
7.0597,7.2103,7.5115,7.1821,6.937,6.8854,6.9622,7.0803,7.1744,7.2074,7.1654,7.0497,6.871,6.9814,6.8682,6.6276,6.9002,6.8227,6.5602,6.7186,6.8143,6.7829,6.6929,6.6014,6.5371,6.6475,6.531,6.4978,6.4862,6.4559,6.397,6.3063,6.1847,6.0372,6.4058,6.5383,6.5233,6.5135,6.5341,6.5326,6.5045,6.4865,6.5028,6.5484,6.6029,6.6478,6.6739,6.6818,6.6778,6.6694,6.6629,6.6617,6.6664,6.8225,6.7051,2.8547,2.8049,2.7053,2.482,2.3188,2.2306,2.1944,2.1849,2.1888,2.2042,2.2307,2.2644,2.2991,2.327,2.3419,2.34,2.3214,2.2898,2.2509,2.211,2.175,2.1461,2.1254,2.1118,2.1031,2.0964,2.0885,2.0767,2.0592,2.0352,2.0052,1.9704,1.9323,1.8926,1.8526,1.8132,1.7749,1.7377,1.703,1.6751,1.6587,1.6557,1.6644,1.6803,1.6977,1.7111,1.716,1.7098,1.6913,1.6609,1.6203,1.573,1.5266,1.4937,1.491,80.807,83,87.388,75.712,66.62,62.32,60.753,60.247,60.22,60.509,60.97,61.446,61.804,61.957,61.868,61.539,61.005,60.313,60.647,62.354,64.099,65.205,65.5,65.071,64.111,63.417,64.061,65.243,66.092,66.204,65.557,64.327,62.747,61.033,59.345,57.791,57.347,57.98,58.532,58.643,58.532,59.174,59.759,59.37,58.382,57.411,56.736,56.358,56.179,56.104,56.066,56.024,58.305,58.158,56.984,1
4.1512,4.2194,4.356,4.207,4.0451,3.9411,3.8996,3.9031,3.9298,3.9607,3.9817,3.9837,3.9627,3.9179,3.8512,3.7673,3.6743,3.9342,4.027,3.9576,3.9395,4.0256,4.0959,4.1034,4.0855,4.0852,4.1174,4.1737,4.2377,4.2938,4.3309,4.3429,4.3275,4.2853,4.2188,4.1315,4.1995,4.4455,4.5149,4.4595,4.4401,4.5001,4.5909,4.6595,4.6892,4.6932,4.6943,4.7088,4.7417,4.7882,4.8382,4.881,4.9104,4.9417,5.0456,11.63,11.288,10.603,9.1657,8.2887,7.8362,7.5299,7.2177,6.9098,6.6502,6.4517,6.3027,6.181,6.1545,6.3389,6.6191,6.8671,7.0057,7.0074,6.8784,6.643,6.3325,5.9774,5.6042,5.2336,4.9809,4.9706,5.0931,5.2369,5.3338,5.3542,5.3956,5.6194,5.9264,6.1951,6.3525,6.3742,6.2684,6.0607,5.7824,5.4638,5.1303,4.8014,4.5233,4.4542,4.6156,4.8878,5.1383,5.2827,5.2924,5.1867,5.0397,4.9643,5.0631,5.3859,39.345,40.217,41.961,43.102,43.428,43.049,42.25,41.335,40.534,39.975,40.339,42.696,45.634,47.816,48.814,48.792,48.11,47.11,46.027,44.994,44.068,43.259,42.556,41.938,41.387,40.888,40.43,40.006,39.614,39.252,38.925,38.643,38.419,38.265,38.19,38.206,44.434,43.704,42.803,42.302,42.131,42.116,42.124,42.086,41.989,41.842,41.667,41.495,41.396,41.466,41.76,42.266,42.903,43.56,44.127,1
6.4505,6.7578,7.3724,7.7361,7.8938,7.9253,7.902,7.8697,7.847,7.8327,7.815,7.7794,7.7138,7.836,7.8862,7.8118,7.6763,7.622,7.6638,7.7505,7.826,7.8538,7.821,7.7337,7.6099,7.4737,7.3688,7.3365,7.3699,7.4309,7.4837,7.5098,7.5082,7.4927,7.4822,7.4896,7.5177,7.561,7.6131,7.6716,7.7363,7.8061,7.8769,7.9417,7.9943,8.0328,8.0582,8.0708,8.069,8.0767,8.1156,8.0956,8.301,8.1939,8.4907,3.5809,3.4445,3.1717,2.6616,2.3555,2.2672,2.3236,2.4539,2.6069,2.7499,2.8644,2.9422,2.9822,2.9881,2.9659,2.9222,2.8636,2.7956,2.7222,2.6464,2.5701,2.494,2.4185,2.3437,2.2694,2.1955,2.122,2.0493,1.9785,1.9117,1.8518,1.9356,2.0734,2.1638,2.195,2.1833,2.1487,2.1071,2.068,2.0352,2.0089,1.9874,1.9678,2.0049,2.2324,2.5587,2.8417,3.002,3.026,2.9379,2.7757,2.5755,2.3654,2.1638,1.9814,52.044,54.106,58.23,53.673,48.164,44.249,41.996,40.872,40.393,40.251,43.707,45.886,46.271,45.736,44.921,44.16,44.722,47.395,45.731,43.773,43.048,42.879,42.839,42.8,42.734,42.639,42.529,42.427,42.356,42.34,42.394,43.914,46.218,48.196,49.563,50.33,50.605,51.482,54.474,55.118,53.204,50.801,48.919,49.061,49.475,48.344,50.501,52.927,54.213,54.378,53.707,52.509,51.042,49.494,57.036,1
4.7963,4.87,5.0176,4.722,4.4915,4.3953,4.3848,4.4009,4.4027,4.3692,4.2945,4.1822,4.0405,4.1675,4.1587,4.0451,3.8729,3.8428,3.998,4.1722,4.2947,4.3668,4.4174,4.4701,4.5322,4.7323,4.6869,4.6851,4.6698,4.6178,4.5258,4.3979,4.2421,4.0691,4.399,4.4569,4.3914,4.3243,4.3214,4.3733,4.4382,4.4874,4.5138,4.5214,4.5173,4.512,4.5154,4.5328,4.5633,4.6016,4.6456,4.693,4.7219,5.155,5.1287,4.0467,4.1044,4.2198,3.9518,3.7857,3.7562,3.7954,3.8382,3.8448,3.7992,3.7025,3.5659,3.4057,3.4637,3.6883,3.8334,3.8485,3.7623,3.6211,3.4632,3.3131,3.1826,3.0747,2.9867,2.9138,2.8502,2.7912,2.7337,2.6772,2.6243,2.5794,2.5474,2.5322,2.5353,2.5564,2.5923,2.6386,2.714,2.9094,3.2017,3.4894,3.6927,3.7806,3.7603,3.6575,3.5021,3.32,3.1301,2.9448,2.8806,2.8623,2.8138,2.7275,2.6134,2.4848,45.223,45.044,44.684,43.425,42.883,43.036,43.574,44.23,44.826,45.262,45.495,45.519,45.351,45.02,44.56,44.002,45.498,46.532,45.494,43.76,42.149,40.869,39.884,39.112,38.486,37.962,37.512,37.123,37.372,39.68,41.421,41.163,39.727,38.157,36.944,36.152,35.679,35.773,37.723,40.284,41.576,41.296,40.16,38.939,38.063,37.647,37.626,37.878,38.282,39.052,40.519,41.987,42.945,43.296,43.161,1
9.0701,9.1593,9.3378,8.8362,8.4958,8.3813,8.3814,8.39,8.3439,8.2422,8.1283,7.996,7.8313,8.2735,8.3156,8.1224,8.4251,8.3178,7.9962,8.4325,8.6682,8.7181,8.709,8.7119,8.7435,8.7876,8.8186,8.8204,8.7934,8.748,8.6973,8.7653,8.9565,8.8546,8.6765,8.5559,8.4816,8.4279,8.3822,8.3428,8.3116,8.2884,8.2695,8.2478,8.215,8.1642,8.0932,8.0056,7.9107,7.9043,7.9847,7.9658,7.8894,7.8321,7.8224,3.3154,3.4195,3.6276,3.4948,3.4481,3.5429,3.729,3.9433,4.1377,4.2882,4.3917,4.4566,4.4933,4.5087,4.5043,4.4775,4.4243,4.3411,4.2262,4.0807,3.9094,3.7251,3.5478,3.3953,3.2749,3.182,3.1041,3.0271,2.9405,2.84,2.7281,2.6825,2.8504,3.0574,3.1468,3.0981,2.9625,2.7991,2.6485,2.5288,2.4426,2.3839,2.344,2.3139,2.2879,2.267,2.2604,2.2808,2.3363,2.661,2.6858,2.7278,2.8128,2.9013,2.9661,53.513,56.41,62.205,64.076,63.942,62.965,61.703,60.372,59.03,57.685,63.419,66.065,64.734,61.628,58.215,55.173,54.612,55.295,58.9,56.791,55.505,54.475,53.427,52.355,51.318,50.361,49.51,48.777,48.163,47.871,48.534,50.211,51.993,52.939,52.76,51.743,54.728,54.938,53.935,52.546,51.167,49.958,48.961,48.168,47.551,47.078,46.857,47.758,49.648,51.299,51.938,51.572,50.6,49.438,56.906,1
7.7618,7.9602,8.3568,7.9143,7.4667,7.1982,7.0823,7.2877,7.1066,7.0137,6.9287,6.8099,6.6526,6.8496,6.8056,6.6237,6.8303,6.7476,6.5129,6.8564,6.9371,6.8619,6.7491,6.6676,6.6429,6.8323,6.7737,6.817,6.8765,6.9116,6.9078,6.86,6.769,6.6399,6.8771,6.9814,6.9337,6.8143,6.7446,6.7546,6.8156,6.8918,6.9594,7.008,7.0371,7.0533,7.0642,7.0751,7.0867,7.2941,7.3738,7.3538,7.2785,7.1718,7.0443,1.8351,1.8704,1.9411,1.9349,1.9362,1.9562,1.987,2.0177,2.0391,2.0467,2.0405,2.0246,2.005,1.9876,1.9769,1.9752,1.9825,1.997,2.0153,2.034,2.0492,2.0579,2.0577,2.0472,2.0259,1.9961,1.9737,1.9751,2.003,2.0499,2.1033,2.1508,2.1833,2.1967,2.193,2.1781,2.1589,2.1398,2.1223,2.1051,2.0849,2.0583,2.0226,1.9763,1.9205,1.8614,1.808,1.7668,1.7393,1.7218,1.7083,1.6935,1.6752,1.655,1.6374,52.906,51.974,50.11,45.846,47.658,50.035,49.013,46.367,43.805,42.014,43.13,44.998,46.572,47.659,48.265,48.458,48.325,47.947,47.394,46.733,46.041,45.399,44.875,44.506,44.298,44.227,44.254,44.33,44.41,44.454,44.433,44.33,44.138,43.86,43.505,43.085,42.635,42.284,42.137,42.205,42.954,44.654,45.554,45.419,44.872,44.336,45.086,46.616,47.638,47.84,47.345,46.405,45.253,44.061,42.932,1
6.5241,6.6657,6.949,6.7168,6.5335,6.4967,6.5632,6.6668,6.7552,6.7974,6.7801,6.7027,6.5723,6.8498,6.8428,6.6717,7.0573,7.0421,6.8126,7.2849,7.5475,7.6109,7.5982,7.5855,7.5991,7.6322,7.6636,7.6719,7.6452,7.585,7.504,7.4706,7.7159,7.921,7.8713,7.7253,7.6333,7.6283,7.6852,7.772,7.8659,7.9527,8.0232,8.0705,8.0914,8.0913,8.0833,8.0824,8.0984,8.134,8.1842,8.2384,8.2837,8.3072,8.2996,4.6871,4.777,4.9569,4.9457,4.9058,4.8609,4.8018,4.7161,4.5964,4.4419,4.2571,4.0501,3.8303,3.7245,3.7974,3.9196,4.0089,4.0307,3.9807,3.9061,3.8978,3.9436,4.0009,4.0351,4.0268,3.9713,3.8838,3.8035,3.7724,3.8141,3.9281,4.0946,4.2844,4.4712,4.6412,4.7915,4.9228,5.0329,5.1145,5.1611,5.1708,5.1472,5.0961,5.0224,4.9295,4.8183,4.6891,4.5421,4.3785,4.2006,4.0119,3.8167,3.6197,3.4254,3.238,48.316,46.971,44.279,40.336,53.276,59.421,56.641,51.156,46.181,42.6,40.311,39.101,39.211,42.216,43.465,45.132,46.048,45.858,44.816,43.407,42.762,42.638,41.966,43.165,42.743,40.319,38.517,37.724,38.01,40.038,41.363,41.105,40.056,38.992,39.038,40.687,41.949,42.113,41.476,40.522,45.45,46.416,45.64,44.252,42.794,41.493,43.82,46.305,47.586,47.779,47.226,46.245,45.076,43.878,42.748,1
7.1066,7.1918,7.3621,6.9713,6.7374,6.698,6.7462,6.7888,6.7747,6.6867,6.529,6.5642,6.615,6.5581,6.3959,6.1592,6.487,6.5361,6.3748,6.1118,6.4297,6.4865,6.465,6.4539,6.4798,6.5348,6.5961,6.6413,6.6596,6.6561,6.6452,6.6416,6.654,6.6833,6.7246,6.7708,6.8156,6.8567,6.9045,6.9664,7.0389,7.1117,7.1726,7.2109,7.2262,7.2352,7.2582,7.3046,7.3702,7.4404,7.4996,7.5341,7.57,7.7602,7.7224,6.1714,6.3648,6.7515,6.6805,6.5382,6.4307,6.3717,6.3436,6.3228,6.2888,6.2281,6.1339,6.005,5.888,5.8765,5.942,6.0232,6.0715,6.06,5.9927,5.9311,5.9124,5.9309,5.9613,5.9766,5.9569,5.8921,5.7805,5.6271,5.4404,5.2307,5.0149,4.8507,4.7961,4.8633,5.0264,5.2414,5.4628,5.6536,5.7922,5.8738,5.907,5.9082,5.8947,5.8808,5.875,5.8801,5.8936,5.9099,5.9221,5.9278,5.9481,6.024,6.1863,6.4308,100.3,102.06,105.59,105.07,105.59,106.67,106.86,106.1,104.68,102.88,100.97,99.105,97.395,101.64,102.53,101.97,100.75,99.294,104.54,98.298,95.465,94.22,93.319,92.646,92.367,92.643,93.44,94.541,95.654,96.529,97.018,97.083,96.771,96.175,95.401,94.551,93.702,92.913,92.287,92.037,92.302,93.007,93.918,94.769,95.391,95.737,95.835,95.742,95.519,95.248,95.429,96.167,96.455,95.912,94.945,1
6.4466,6.5518,6.7623,6.5544,6.4015,6.3418,6.3181,6.2785,6.3618,6.3999,6.3309,6.1701,5.947,6.6772,6.8368,6.6803,6.3667,5.9929,5.6164,6.4553,6.6365,6.5281,6.3435,6.1918,6.1149,6.4294,6.2907,6.2933,6.3598,6.4275,6.4672,6.4671,6.4238,6.3413,6.2307,6.1183,6.1104,6.2295,6.3549,6.405,6.3875,6.3495,6.3303,6.346,6.3944,6.4648,6.5449,6.6225,6.6871,6.7545,6.8169,6.8171,6.7547,6.6491,7.004,7.4635,7.578,7.8069,7.6698,7.4755,7.2873,7.106,6.9182,6.712,6.4811,6.225,5.9478,5.6559,5.3749,5.2046,5.1999,5.3375,5.5556,5.7878,5.9813,6.1025,6.1373,6.0881,5.9695,5.8028,5.6116,5.4172,5.2364,5.0801,4.9531,4.8554,4.783,4.7298,4.6888,4.6539,4.6206,4.5865,4.5511,4.5146,4.4778,4.4412,4.4046,4.3674,4.3285,4.2875,4.2482,4.2206,4.2174,4.2498,4.4575,4.585,4.6891,4.8108,4.9489,5.0875,51.204,49.645,46.526,40.984,46.928,48.565,47.995,46.453,44.649,42.942,41.492,40.66,40.996,41.878,42.359,42.368,41.949,41.092,42.475,42.463,41.87,41.118,40.386,39.736,39.18,38.883,39.214,39.976,40.812,41.471,41.837,41.901,41.712,41.343,40.866,40.342,40.547,43.397,46.075,46.43,44.927,42.786,40.834,41.473,44.14,43.742,41.575,39.543,38.234,39.442,44.711,47.463,46.401,43.689,41.089,1
4.7431,4.8198,4.9731,4.7101,4.5181,4.4499,4.4529,4.4709,4.4707,4.4486,4.4039,4.3344,4.2393,4.3253,4.275,4.143,4.2907,4.2339,4.0673,4.231,4.2917,4.2568,4.1893,4.131,4.0988,4.1874,4.1252,4.1141,4.1127,4.0941,4.0514,3.9832,3.892,3.7844,3.9437,3.9545,3.8947,3.8158,3.7453,3.692,3.6544,3.6269,3.603,3.5789,3.5674,3.5866,3.6408,3.7209,3.8105,3.8923,3.9521,3.9809,3.9757,4.2044,4.0787,10.436,10.386,10.284,9.6208,9.0755,8.7207,8.4788,8.3538,7.99,7.6365,7.2083,6.7197,6.1984,5.951,6.2474,6.7799,7.2882,7.6317,7.763,7.7342,7.7337,7.828,7.9777,8.1158,8.1863,8.1566,8.0172,7.7759,7.4512,7.0662,6.6447,6.7821,7.2134,7.4993,7.5424,7.3642,7.0244,6.5863,6.1035,5.616,5.1508,4.7242,4.3445,4.0372,3.9261,4.0839,4.4739,5.0017,5.5637,6.0737,6.4743,6.7362,6.8536,6.837,6.707,87.928,85.781,81.486,66.326,70.443,69.658,67.302,64.764,62.49,60.544,58.867,57.388,56.061,55.766,58.795,62.818,65.096,64.944,63.017,60.336,57.867,56.071,54.989,54.46,54.274,54.995,57.973,58.597,56.94,55.191,54.039,54.126,56.384,55.173,53.007,51.785,53.635,58.625,61.019,60.167,57.723,55.103,52.966,51.448,50.454,49.833,49.457,49.281,49.457,52.329,55.131,55.907,56.543,57.416,58.16,1
6.1152,6.2211,6.433,6.1733,5.9384,5.8213,5.7954,5.9106,5.8327,5.82,5.7754,5.6919,5.5733,5.7808,5.7676,5.6273,5.9817,5.9896,5.8108,6.0871,6.227,6.2546,6.2604,6.294,6.3643,6.4557,6.5426,6.6013,6.6173,6.5879,6.5206,6.471,6.5417,6.6606,6.7397,6.7488,6.7081,6.6666,6.6287,6.5845,6.5334,6.4821,6.4372,6.4014,6.375,6.3592,6.3537,6.354,6.3521,6.3386,6.3068,6.2588,6.2044,6.3032,6.1381,9.8211,10.091,10.631,10.656,10.669,10.775,10.942,11.105,11.2,11.186,11.044,10.782,10.417,9.9801,9.5181,9.1067,8.8173,8.6867,8.7103,8.8516,9.058,9.2766,9.4644,9.5947,9.6572,9.6549,9.5996,9.5066,9.3915,9.267,9.1422,9.0219,8.9112,8.825,8.7902,8.8325,8.9634,9.26,9.4975,9.7484,9.9881,10.18,10.297,10.325,10.259,10.108,9.8825,9.5998,9.2768,8.9306,8.5758,8.2252,7.8884,7.5724,7.282,58.777,60.156,62.914,64.315,64.888,64.997,64.874,64.658,64.425,64.209,64.039,64.065,64.415,65.073,65.916,66.789,67.55,68.099,68.378,69.107,70.694,72.315,73.448,73.896,73.67,72.885,71.695,70.251,68.683,67.094,65.558,64.124,62.82,61.659,60.644,59.785,59.156,58.892,59.094,59.745,62.196,67.362,68.216,66.52,65.039,64.153,63.489,62.799,62.024,65.972,72.279,70.924,66.137,61.974,59.352,1
